FMP,stock,location,Jurisdiction,FSSI,year,rgn_id,source,stock_location,rgn_name
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,2,NMFS,winter skate Georges Bank / Southern New England,Georges Bank
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,3,NMFS,winter skate Georges Bank / Southern New England,Gulf of Maine
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,4,NMFS,winter skate Georges Bank / Southern New England,Mid-Atlantic Bight
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,5,NMFS,winter skate Georges Bank / Southern New England,Connecticut
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,6,NMFS,winter skate Georges Bank / Southern New England,Maine
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,7,NMFS,winter skate Georges Bank / Southern New England,Massachusetts-North
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,8,NMFS,winter skate Georges Bank / Southern New England,Massachusetts-South
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,9,NMFS,winter skate Georges Bank / Southern New England,New Hampshire
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,10,NMFS,winter skate Georges Bank / Southern New England,New York
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,11,NMFS,winter skate Georges Bank / Southern New England,Rhode Island
Northeast Skate Complex,winter skate,Georges Bank / Southern New England,NEFMC,4,2012,12,NMFS,winter skate Georges Bank / Southern New England,Northeast
Monkfish,goosefish,Gulf of Maine / Northern Georges Bank,NEFMC / MAFMC,4,2012,2,NMFS,goosefish Gulf of Maine / Northern Georges Bank,Georges Bank
Monkfish,goosefish,Gulf of Maine / Northern Georges Bank,NEFMC / MAFMC,4,2012,3,NMFS,goosefish Gulf of Maine / Northern Georges Bank,Gulf of Maine
Monkfish,goosefish,Gulf of Maine / Northern Georges Bank,NEFMC / MAFMC,4,2012,6,NMFS,goosefish Gulf of Maine / Northern Georges Bank,Maine
Monkfish,goosefish,Gulf of Maine / Northern Georges Bank,NEFMC / MAFMC,4,2012,7,NMFS,goosefish Gulf of Maine / Northern Georges Bank,Massachusetts-North
Monkfish,goosefish,Gulf of Maine / Northern Georges Bank,NEFMC / MAFMC,4,2012,8,NMFS,goosefish Gulf of Maine / Northern Georges Bank,Massachusetts-South
Monkfish,goosefish,Gulf of Maine / Northern Georges Bank,NEFMC / MAFMC,4,2012,9,NMFS,goosefish Gulf of Maine / Northern Georges Bank,New Hampshire
Monkfish,goosefish,Gulf of Maine / Northern Georges Bank,NEFMC / MAFMC,4,2012,12,NMFS,goosefish Gulf of Maine / Northern Georges Bank,Northeast
Monkfish,goosefish,Southern Georges Bank / Mid-Atlantic,NEFMC / MAFMC,4,2012,1,NMFS,goosefish Southern Georges Bank / Mid-Atlantic,Offshore
Monkfish,goosefish,Southern Georges Bank / Mid-Atlantic,NEFMC / MAFMC,4,2012,2,NMFS,goosefish Southern Georges Bank / Mid-Atlantic,Georges Bank
Monkfish,goosefish,Southern Georges Bank / Mid-Atlantic,NEFMC / MAFMC,4,2012,4,NMFS,goosefish Southern Georges Bank / Mid-Atlantic,Mid-Atlantic Bight
Monkfish,goosefish,Southern Georges Bank / Mid-Atlantic,NEFMC / MAFMC,4,2012,5,NMFS,goosefish Southern Georges Bank / Mid-Atlantic,Connecticut
Monkfish,goosefish,Southern Georges Bank / Mid-Atlantic,NEFMC / MAFMC,4,2012,8,NMFS,goosefish Southern Georges Bank / Mid-Atlantic,Massachusetts-South
Monkfish,goosefish,Southern Georges Bank / Mid-Atlantic,NEFMC / MAFMC,4,2012,10,NMFS,goosefish Southern Georges Bank / Mid-Atlantic,New York
Monkfish,goosefish,Southern Georges Bank / Mid-Atlantic,NEFMC / MAFMC,4,2012,11,NMFS,goosefish Southern Georges Bank / Mid-Atlantic,Rhode Island
Monkfish,goosefish,Southern Georges Bank / Mid-Atlantic,NEFMC / MAFMC,4,2012,12,NMFS,goosefish Southern Georges Bank / Mid-Atlantic,Northeast
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,1,NMFS,spiny dogfish Atlantic Coast,Offshore
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,2,NMFS,spiny dogfish Atlantic Coast,Georges Bank
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,3,NMFS,spiny dogfish Atlantic Coast,Gulf of Maine
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,4,NMFS,spiny dogfish Atlantic Coast,Mid-Atlantic Bight
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,5,NMFS,spiny dogfish Atlantic Coast,Connecticut
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,6,NMFS,spiny dogfish Atlantic Coast,Maine
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,7,NMFS,spiny dogfish Atlantic Coast,Massachusetts-North
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,8,NMFS,spiny dogfish Atlantic Coast,Massachusetts-South
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,9,NMFS,spiny dogfish Atlantic Coast,New Hampshire
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,10,NMFS,spiny dogfish Atlantic Coast,New York
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,11,NMFS,spiny dogfish Atlantic Coast,Rhode Island
Spiny Dogfish,spiny dogfish,Atlantic Coast,NEFMC / MAFMC,4,2012,12,NMFS,spiny dogfish Atlantic Coast,Northeast
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,1,NMFS,sea scallop Northwestern Atlantic Coast,Offshore
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,2,NMFS,sea scallop Northwestern Atlantic Coast,Georges Bank
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,3,NMFS,sea scallop Northwestern Atlantic Coast,Gulf of Maine
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,4,NMFS,sea scallop Northwestern Atlantic Coast,Mid-Atlantic Bight
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,5,NMFS,sea scallop Northwestern Atlantic Coast,Connecticut
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,6,NMFS,sea scallop Northwestern Atlantic Coast,Maine
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,7,NMFS,sea scallop Northwestern Atlantic Coast,Massachusetts-North
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,8,NMFS,sea scallop Northwestern Atlantic Coast,Massachusetts-South
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,9,NMFS,sea scallop Northwestern Atlantic Coast,New Hampshire
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,10,NMFS,sea scallop Northwestern Atlantic Coast,New York
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,11,NMFS,sea scallop Northwestern Atlantic Coast,Rhode Island
Atlantic Sea Scallop,sea scallop,Northwestern Atlantic Coast,NEFMC,3,2005,12,NMFS,sea scallop Northwestern Atlantic Coast,Northeast
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,1,NMFS,american plaice Gulf of Maine / Georges Bank,Offshore
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,2,NMFS,american plaice Gulf of Maine / Georges Bank,Georges Bank
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,3,NMFS,american plaice Gulf of Maine / Georges Bank,Gulf of Maine
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,4,NMFS,american plaice Gulf of Maine / Georges Bank,Mid-Atlantic Bight
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,5,NMFS,american plaice Gulf of Maine / Georges Bank,Connecticut
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,6,NMFS,american plaice Gulf of Maine / Georges Bank,Maine
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,7,NMFS,american plaice Gulf of Maine / Georges Bank,Massachusetts-North
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,8,NMFS,american plaice Gulf of Maine / Georges Bank,Massachusetts-South
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,9,NMFS,american plaice Gulf of Maine / Georges Bank,New Hampshire
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,10,NMFS,american plaice Gulf of Maine / Georges Bank,New York
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,11,NMFS,american plaice Gulf of Maine / Georges Bank,Rhode Island
Northeast Multispecies,american plaice,Gulf of Maine / Georges Bank,NEFMC,2,2005,12,NMFS,american plaice Gulf of Maine / Georges Bank,Northeast
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,1,NMFS,acadian redfish Gulf of Maine / Georges Bank,Offshore
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,2,NMFS,acadian redfish Gulf of Maine / Georges Bank,Georges Bank
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,3,NMFS,acadian redfish Gulf of Maine / Georges Bank,Gulf of Maine
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,4,NMFS,acadian redfish Gulf of Maine / Georges Bank,Mid-Atlantic Bight
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,5,NMFS,acadian redfish Gulf of Maine / Georges Bank,Connecticut
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,6,NMFS,acadian redfish Gulf of Maine / Georges Bank,Maine
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,7,NMFS,acadian redfish Gulf of Maine / Georges Bank,Massachusetts-North
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,8,NMFS,acadian redfish Gulf of Maine / Georges Bank,Massachusetts-South
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,9,NMFS,acadian redfish Gulf of Maine / Georges Bank,New Hampshire
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,10,NMFS,acadian redfish Gulf of Maine / Georges Bank,New York
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,11,NMFS,acadian redfish Gulf of Maine / Georges Bank,Rhode Island
Northeast Multispecies,acadian redfish,Gulf of Maine / Georges Bank,NEFMC,3,2005,12,NMFS,acadian redfish Gulf of Maine / Georges Bank,Northeast
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,1,NMFS,witch flounder Northwestern Atlantic Coast,Offshore
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,2,NMFS,witch flounder Northwestern Atlantic Coast,Georges Bank
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,3,NMFS,witch flounder Northwestern Atlantic Coast,Gulf of Maine
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,4,NMFS,witch flounder Northwestern Atlantic Coast,Mid-Atlantic Bight
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,5,NMFS,witch flounder Northwestern Atlantic Coast,Connecticut
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,6,NMFS,witch flounder Northwestern Atlantic Coast,Maine
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,7,NMFS,witch flounder Northwestern Atlantic Coast,Massachusetts-North
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,8,NMFS,witch flounder Northwestern Atlantic Coast,Massachusetts-South
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,9,NMFS,witch flounder Northwestern Atlantic Coast,New Hampshire
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,10,NMFS,witch flounder Northwestern Atlantic Coast,New York
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,11,NMFS,witch flounder Northwestern Atlantic Coast,Rhode Island
Northeast Multispecies,witch flounder,Northwestern Atlantic Coast,NEFMC,4,2005,12,NMFS,witch flounder Northwestern Atlantic Coast,Northeast
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,1,NMFS,white hake Gulf of Maine / Georges Bank,Offshore
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,2,NMFS,white hake Gulf of Maine / Georges Bank,Georges Bank
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,3,NMFS,white hake Gulf of Maine / Georges Bank,Gulf of Maine
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,4,NMFS,white hake Gulf of Maine / Georges Bank,Mid-Atlantic Bight
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,5,NMFS,white hake Gulf of Maine / Georges Bank,Connecticut
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,6,NMFS,white hake Gulf of Maine / Georges Bank,Maine
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,7,NMFS,white hake Gulf of Maine / Georges Bank,Massachusetts-North
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,8,NMFS,white hake Gulf of Maine / Georges Bank,Massachusetts-South
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,9,NMFS,white hake Gulf of Maine / Georges Bank,New Hampshire
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,10,NMFS,white hake Gulf of Maine / Georges Bank,New York
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,11,NMFS,white hake Gulf of Maine / Georges Bank,Rhode Island
Northeast Multispecies,white hake,Gulf of Maine / Georges Bank,NEFMC,1,2005,12,NMFS,white hake Gulf of Maine / Georges Bank,Northeast
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,1,NMFS,pollock Gulf of Maine / Georges Bank,Offshore
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,2,NMFS,pollock Gulf of Maine / Georges Bank,Georges Bank
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,3,NMFS,pollock Gulf of Maine / Georges Bank,Gulf of Maine
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,4,NMFS,pollock Gulf of Maine / Georges Bank,Mid-Atlantic Bight
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,5,NMFS,pollock Gulf of Maine / Georges Bank,Connecticut
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,6,NMFS,pollock Gulf of Maine / Georges Bank,Maine
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,7,NMFS,pollock Gulf of Maine / Georges Bank,Massachusetts-North
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,8,NMFS,pollock Gulf of Maine / Georges Bank,Massachusetts-South
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,9,NMFS,pollock Gulf of Maine / Georges Bank,New Hampshire
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,10,NMFS,pollock Gulf of Maine / Georges Bank,New York
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,11,NMFS,pollock Gulf of Maine / Georges Bank,Rhode Island
Northeast Multispecies,pollock,Gulf of Maine / Georges Bank,NEFMC,3,2005,12,NMFS,pollock Gulf of Maine / Georges Bank,Northeast
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,1,NMFS,ocean pout Northwestern Atlantic Coast,Offshore
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,2,NMFS,ocean pout Northwestern Atlantic Coast,Georges Bank
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,3,NMFS,ocean pout Northwestern Atlantic Coast,Gulf of Maine
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,4,NMFS,ocean pout Northwestern Atlantic Coast,Mid-Atlantic Bight
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,5,NMFS,ocean pout Northwestern Atlantic Coast,Connecticut
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,6,NMFS,ocean pout Northwestern Atlantic Coast,Maine
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,7,NMFS,ocean pout Northwestern Atlantic Coast,Massachusetts-North
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,8,NMFS,ocean pout Northwestern Atlantic Coast,Massachusetts-South
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,9,NMFS,ocean pout Northwestern Atlantic Coast,New Hampshire
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,10,NMFS,ocean pout Northwestern Atlantic Coast,New York
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,11,NMFS,ocean pout Northwestern Atlantic Coast,Rhode Island
Northeast Multispecies,ocean pout,Northwestern Atlantic Coast,NEFMC,2,2005,12,NMFS,ocean pout Northwestern Atlantic Coast,Northeast
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,1,NMFS,atlantic halibut Northwestern Atlantic Coast,Offshore
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,2,NMFS,atlantic halibut Northwestern Atlantic Coast,Georges Bank
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,3,NMFS,atlantic halibut Northwestern Atlantic Coast,Gulf of Maine
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,4,NMFS,atlantic halibut Northwestern Atlantic Coast,Mid-Atlantic Bight
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,5,NMFS,atlantic halibut Northwestern Atlantic Coast,Connecticut
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,6,NMFS,atlantic halibut Northwestern Atlantic Coast,Maine
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,7,NMFS,atlantic halibut Northwestern Atlantic Coast,Massachusetts-North
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,8,NMFS,atlantic halibut Northwestern Atlantic Coast,Massachusetts-South
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,9,NMFS,atlantic halibut Northwestern Atlantic Coast,New Hampshire
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,10,NMFS,atlantic halibut Northwestern Atlantic Coast,New York
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,11,NMFS,atlantic halibut Northwestern Atlantic Coast,Rhode Island
Northeast Multispecies,atlantic halibut,Northwestern Atlantic Coast,NEFMC,0.5,2005,12,NMFS,atlantic halibut Northwestern Atlantic Coast,Northeast
